orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,revenue
10623,24,4.5,3,0.0,FRANK,8,1997-08-07 00:00:00.000,13.5
10623,35,18.0,30,0.1,FRANK,8,1997-08-07 00:00:00.000,486.0
10624,28,45.6,10,0.0,THECR,4,1997-08-07 00:00:00.000,456.0
10624,29,123.79,6,0.0,THECR,4,1997-08-07 00:00:00.000,742.74
10624,44,19.45,10,0.0,THECR,4,1997-08-07 00:00:00.000,194.5
10625,14,23.25,3,0.0,ANATR,3,1997-08-08 00:00:00.000,69.75
10625,42,14.0,5,0.0,ANATR,3,1997-08-08 00:00:00.000,70.0
10625,60,34.0,10,0.0,ANATR,3,1997-08-08 00:00:00.000,340.0
10626,53,32.8,12,0.0,BERGS,1,1997-08-11 00:00:00.000,393.59999999999997
10626,60,34.0,20,0.0,BERGS,1,1997-08-11 00:00:00.000,680.0
10626,71,21.5,20,0.0,BERGS,1,1997-08-11 00:00:00.000,430.0
10627,62,49.3,15,0.0,SAVEA,8,1997-08-11 00:00:00.000,739.5
10627,73,15.0,35,0.15,SAVEA,8,1997-08-11 00:00:00.000,446.25
10628,1,18.0,25,0.0,BLONP,4,1997-08-12 00:00:00.000,450.0
10629,29,123.79,20,0.0,GODOS,4,1997-08-12 00:00:00.000,2475.8
10629,64,33.25,9,0.0,GODOS,4,1997-08-12 00:00:00.000,299.25
10630,55,24.0,12,0.05,KOENE,1,1997-08-13 00:00:00.000,273.59999999999997
10630,76,18.0,35,0.0,KOENE,1,1997-08-13 00:00:00.000,630.0
10631,75,7.75,8,0.1,LAMAI,8,1997-08-14 00:00:00.000,55.800000000000004
10632,2,19.0,30,0.05,WANDK,8,1997-08-14 00:00:00.000,541.5
10632,33,2.5,20,0.05,WANDK,8,1997-08-14 00:00:00.000,47.5
10633,12,38.0,36,0.15,ERNSH,7,1997-08-15 00:00:00.000,1162.8
10633,13,6.0,13,0.15,ERNSH,7,1997-08-15 00:00:00.000,66.3
10633,26,31.23,35,0.15,ERNSH,7,1997-08-15 00:00:00.000,929.0925
10633,62,49.3,80,0.15,ERNSH,7,1997-08-15 00:00:00.000,3352.4
10634,7,30.0,35,0.0,FOLIG,4,1997-08-15 00:00:00.000,1050.0
10634,18,62.5,50,0.0,FOLIG,4,1997-08-15 00:00:00.000,3125.0
10634,51,53.0,15,0.0,FOLIG,4,1997-08-15 00:00:00.000,795.0
10634,75,7.75,2,0.0,FOLIG,4,1997-08-15 00:00:00.000,15.5
10635,4,22.0,10,0.1,MAGAA,8,1997-08-18 00:00:00.000,198.0
10635,5,21.35,15,0.1,MAGAA,8,1997-08-18 00:00:00.000,288.225
10635,22,21.0,40,0.0,MAGAA,8,1997-08-18 00:00:00.000,840.0
10636,4,22.0,25,0.0,WARTH,4,1997-08-19 00:00:00.000,550.0
10636,58,13.25,6,0.0,WARTH,4,1997-08-19 00:00:00.000,79.5
10637,11,21.0,10,0.0,QUEEN,6,1997-08-19 00:00:00.000,210.0
10637,50,16.25,25,0.05,QUEEN,6,1997-08-19 00:00:00.000,385.9375
10637,56,38.0,60,0.05,QUEEN,6,1997-08-19 00:00:00.000,2166.0
10638,45,9.5,20,0.0,LINOD,3,1997-08-20 00:00:00.000,190.0
10638,65,21.05,21,0.0,LINOD,3,1997-08-20 00:00:00.000,442.05
10638,72,34.8,60,0.0,LINOD,3,1997-08-20 00:00:00.000,2088.0
10639,18,62.5,8,0.0,SANTG,7,1997-08-20 00:00:00.000,500.0
10640,69,36.0,20,0.25,WANDK,4,1997-08-21 00:00:00.000,540.0
10640,70,15.0,15,0.25,WANDK,4,1997-08-21 00:00:00.000,168.75
10641,2,19.0,50,0.0,HILAA,4,1997-08-22 00:00:00.000,950.0
10641,40,18.4,60,0.0,HILAA,4,1997-08-22 00:00:00.000,1104.0
10642,21,10.0,30,0.2,SIMOB,7,1997-08-22 00:00:00.000,240.0
10642,61,28.5,20,0.2,SIMOB,7,1997-08-22 00:00:00.000,456.0
10643,28,45.6,15,0.25,ALFKI,6,1997-08-25 00:00:00.000,513.0
10643,39,18.0,21,0.25,ALFKI,6,1997-08-25 00:00:00.000,283.5
10643,46,12.0,2,0.25,ALFKI,6,1997-08-25 00:00:00.000,18.0
10644,18,62.5,4,0.1,WELLI,3,1997-08-25 00:00:00.000,225.0
10644,43,46.0,20,0.0,WELLI,3,1997-08-25 00:00:00.000,920.0
10644,46,12.0,21,0.1,WELLI,3,1997-08-25 00:00:00.000,226.8
10645,18,62.5,20,0.0,HANAR,4,1997-08-26 00:00:00.000,1250.0
10645,36,19.0,15,0.0,HANAR,4,1997-08-26 00:00:00.000,285.0
10646,1,18.0,15,0.25,HUNGO,9,1997-08-27 00:00:00.000,202.5
10646,10,31.0,18,0.25,HUNGO,9,1997-08-27 00:00:00.000,418.5
10646,71,21.5,30,0.25,HUNGO,9,1997-08-27 00:00:00.000,483.75
10646,77,13.0,35,0.25,HUNGO,9,1997-08-27 00:00:00.000,341.25
10647,19,9.2,30,0.0,QUEDE,4,1997-08-27 00:00:00.000,276.0
10647,39,18.0,20,0.0,QUEDE,4,1997-08-27 00:00:00.000,360.0
10648,22,21.0,15,0.0,RICAR,5,1997-08-28 00:00:00.000,315.0
10648,24,4.5,15,0.15,RICAR,5,1997-08-28 00:00:00.000,57.375
10649,28,45.6,20,0.0,MAISD,5,1997-08-28 00:00:00.000,912.0
10649,72,34.8,15,0.0,MAISD,5,1997-08-28 00:00:00.000,522.0
10650,30,25.89,30,0.0,FAMIA,5,1997-08-29 00:00:00.000,776.7
10650,53,32.8,25,0.05,FAMIA,5,1997-08-29 00:00:00.000,778.9999999999999
10650,54,7.45,30,0.0,FAMIA,5,1997-08-29 00:00:00.000,223.5
10651,19,9.2,12,0.25,WANDK,8,1997-09-01 00:00:00.000,82.8
10651,22,21.0,20,0.25,WANDK,8,1997-09-01 00:00:00.000,315.0
10652,30,25.89,2,0.25,GOURL,4,1997-09-01 00:00:00.000,38.835
10652,42,14.0,20,0.0,GOURL,4,1997-09-01 00:00:00.000,280.0
10653,16,17.45,30,0.1,FRANK,1,1997-09-02 00:00:00.000,471.15000000000003
10653,60,34.0,20,0.1,FRANK,1,1997-09-02 00:00:00.000,612.0
10654,4,22.0,12,0.1,BERGS,5,1997-09-02 00:00:00.000,237.6
10654,39,18.0,20,0.1,BERGS,5,1997-09-02 00:00:00.000,324.0
10654,54,7.45,6,0.1,BERGS,5,1997-09-02 00:00:00.000,40.230000000000004
10655,41,9.65,20,0.2,REGGC,1,1997-09-03 00:00:00.000,154.4
10656,14,23.25,3,0.1,GREAL,6,1997-09-04 00:00:00.000,62.775
10656,44,19.45,28,0.1,GREAL,6,1997-09-04 00:00:00.000,490.14000000000004
10656,47,9.5,6,0.1,GREAL,6,1997-09-04 00:00:00.000,51.300000000000004
10657,15,15.5,50,0.0,SAVEA,2,1997-09-04 00:00:00.000,775.0
10657,41,9.65,24,0.0,SAVEA,2,1997-09-04 00:00:00.000,231.60000000000002
10657,46,12.0,45,0.0,SAVEA,2,1997-09-04 00:00:00.000,540.0
10657,47,9.5,10,0.0,SAVEA,2,1997-09-04 00:00:00.000,95.0
10657,56,38.0,45,0.0,SAVEA,2,1997-09-04 00:00:00.000,1710.0
10657,60,34.0,30,0.0,SAVEA,2,1997-09-04 00:00:00.000,1020.0
10658,21,10.0,60,0.0,QUICK,4,1997-09-05 00:00:00.000,600.0
10658,40,18.4,70,0.05,QUICK,4,1997-09-05 00:00:00.000,1223.6
10658,60,34.0,55,0.05,QUICK,4,1997-09-05 00:00:00.000,1776.5
10658,77,13.0,70,0.05,QUICK,4,1997-09-05 00:00:00.000,864.5
10659,31,12.5,20,0.05,QUEEN,7,1997-09-05 00:00:00.000,237.5
10659,40,18.4,24,0.05,QUEEN,7,1997-09-05 00:00:00.000,419.5199999999999
10659,70,15.0,40,0.05,QUEEN,7,1997-09-05 00:00:00.000,570.0
10660,20,81.0,21,0.0,HUNGC,8,1997-09-08 00:00:00.000,1701.0
10661,39,18.0,3,0.2,HUNGO,7,1997-09-09 00:00:00.000,43.2
10661,58,13.25,49,0.2,HUNGO,7,1997-09-09 00:00:00.000,519.4
10662,68,12.5,10,0.0,LONEP,3,1997-09-09 00:00:00.000,125.0
10663,40,18.4,30,0.05,BONAP,2,1997-09-10 00:00:00.000,524.4
10663,42,14.0,30,0.05,BONAP,2,1997-09-10 00:00:00.000,399.0
10663,51,53.0,20,0.05,BONAP,2,1997-09-10 00:00:00.000,1007.0
10664,10,31.0,24,0.15,FURIB,1,1997-09-10 00:00:00.000,632.4
10664,56,38.0,12,0.15,FURIB,1,1997-09-10 00:00:00.000,387.59999999999997
10664,65,21.05,15,0.15,FURIB,1,1997-09-10 00:00:00.000,268.3875
10665,51,53.0,20,0.0,LONEP,1,1997-09-11 00:00:00.000,1060.0
10665,59,55.0,1,0.0,LONEP,1,1997-09-11 00:00:00.000,55.0
10665,76,18.0,10,0.0,LONEP,1,1997-09-11 00:00:00.000,180.0
10666,29,123.79,36,0.0,RICSU,7,1997-09-12 00:00:00.000,4456.4400000000005
10666,65,21.05,10,0.0,RICSU,7,1997-09-12 00:00:00.000,210.5
10667,69,36.0,45,0.2,ERNSH,7,1997-09-12 00:00:00.000,1296.0
10667,71,21.5,14,0.2,ERNSH,7,1997-09-12 00:00:00.000,240.8
10668,31,12.5,8,0.1,WANDK,1,1997-09-15 00:00:00.000,90.0
10668,55,24.0,4,0.1,WANDK,1,1997-09-15 00:00:00.000,86.4
10668,64,33.25,15,0.1,WANDK,1,1997-09-15 00:00:00.000,448.875
10669,36,19.0,30,0.0,SIMOB,2,1997-09-15 00:00:00.000,570.0
10670,23,9.0,32,0.0,FRANK,4,1997-09-16 00:00:00.000,288.0
10670,46,12.0,60,0.0,FRANK,4,1997-09-16 00:00:00.000,720.0
10670,67,14.0,25,0.0,FRANK,4,1997-09-16 00:00:00.000,350.0
10670,73,15.0,50,0.0,FRANK,4,1997-09-16 00:00:00.000,750.0
10670,75,7.75,25,0.0,FRANK,4,1997-09-16 00:00:00.000,193.75
10671,16,17.45,10,0.0,FRANR,1,1997-09-17 00:00:00.000,174.5
10671,62,49.3,10,0.0,FRANR,1,1997-09-17 00:00:00.000,493.0
10671,65,21.05,12,0.0,FRANR,1,1997-09-17 00:00:00.000,252.60000000000002
10672,38,263.5,15,0.1,BERGS,9,1997-09-17 00:00:00.000,3557.25
10672,71,21.5,12,0.0,BERGS,9,1997-09-17 00:00:00.000,258.0
10673,16,17.45,3,0.0,WILMK,2,1997-09-18 00:00:00.000,52.349999999999994
10673,42,14.0,6,0.0,WILMK,2,1997-09-18 00:00:00.000,84.0
10673,43,46.0,6,0.0,WILMK,2,1997-09-18 00:00:00.000,276.0
10674,23,9.0,5,0.0,ISLAT,4,1997-09-18 00:00:00.000,45.0
10675,14,23.25,30,0.0,FRANK,5,1997-09-19 00:00:00.000,697.5
10675,53,32.8,10,0.0,FRANK,5,1997-09-19 00:00:00.000,328.0
10675,58,13.25,30,0.0,FRANK,5,1997-09-19 00:00:00.000,397.5
10676,10,31.0,2,0.0,TORTU,2,1997-09-22 00:00:00.000,62.0
10676,19,9.2,7,0.0,TORTU,2,1997-09-22 00:00:00.000,64.39999999999999
10676,44,19.45,21,0.0,TORTU,2,1997-09-22 00:00:00.000,408.45
10677,26,31.23,30,0.15,ANTON,1,1997-09-22 00:00:00.000,796.365
10677,33,2.5,8,0.15,ANTON,1,1997-09-22 00:00:00.000,17.0
10678,12,38.0,100,0.0,SAVEA,7,1997-09-23 00:00:00.000,3800.0
10678,33,2.5,30,0.0,SAVEA,7,1997-09-23 00:00:00.000,75.0
10678,41,9.65,120,0.0,SAVEA,7,1997-09-23 00:00:00.000,1158.0
10678,54,7.45,30,0.0,SAVEA,7,1997-09-23 00:00:00.000,223.5
10679,59,55.0,12,0.0,BLONP,8,1997-09-23 00:00:00.000,660.0
10680,16,17.45,50,0.25,OLDWO,1,1997-09-24 00:00:00.000,654.375
10680,31,12.5,20,0.25,OLDWO,1,1997-09-24 00:00:00.000,187.5
10680,42,14.0,40,0.25,OLDWO,1,1997-09-24 00:00:00.000,420.0
10681,19,9.2,30,0.1,GREAL,3,1997-09-25 00:00:00.000,248.4
10681,21,10.0,12,0.1,GREAL,3,1997-09-25 00:00:00.000,108.0
10681,64,33.25,28,0.0,GREAL,3,1997-09-25 00:00:00.000,931.0
10682,33,2.5,30,0.0,ANTON,3,1997-09-25 00:00:00.000,75.0
10682,66,17.0,4,0.0,ANTON,3,1997-09-25 00:00:00.000,68.0
10682,75,7.75,30,0.0,ANTON,3,1997-09-25 00:00:00.000,232.5
10683,52,7.0,9,0.0,DUMON,2,1997-09-26 00:00:00.000,63.0
10684,40,18.4,20,0.0,OTTIK,3,1997-09-26 00:00:00.000,368.0
10684,47,9.5,40,0.0,OTTIK,3,1997-09-26 00:00:00.000,380.0
10684,60,34.0,30,0.0,OTTIK,3,1997-09-26 00:00:00.000,1020.0
10685,10,31.0,20,0.0,GOURL,4,1997-09-29 00:00:00.000,620.0
10685,41,9.65,4,0.0,GOURL,4,1997-09-29 00:00:00.000,38.6
10685,47,9.5,15,0.0,GOURL,4,1997-09-29 00:00:00.000,142.5
10686,17,39.0,30,0.2,PICCO,2,1997-09-30 00:00:00.000,936.0
10686,26,31.23,15,0.0,PICCO,2,1997-09-30 00:00:00.000,468.45
10687,9,97.0,50,0.25,HUNGO,9,1997-09-30 00:00:00.000,3637.5
10687,29,123.79,10,0.0,HUNGO,9,1997-09-30 00:00:00.000,1237.9
10687,36,19.0,6,0.25,HUNGO,9,1997-09-30 00:00:00.000,85.5
10688,10,31.0,18,0.1,VAFFE,4,1997-10-01 00:00:00.000,502.2
10688,28,45.6,60,0.1,VAFFE,4,1997-10-01 00:00:00.000,2462.4
10688,34,14.0,14,0.0,VAFFE,4,1997-10-01 00:00:00.000,196.0
10689,1,18.0,35,0.25,BERGS,1,1997-10-01 00:00:00.000,472.5
10690,56,38.0,20,0.25,HANAR,1,1997-10-02 00:00:00.000,570.0
10690,77,13.0,30,0.25,HANAR,1,1997-10-02 00:00:00.000,292.5
10691,1,18.0,30,0.0,QUICK,2,1997-10-03 00:00:00.000,540.0
10691,29,123.79,40,0.0,QUICK,2,1997-10-03 00:00:00.000,4951.6
10691,43,46.0,40,0.0,QUICK,2,1997-10-03 00:00:00.000,1840.0
10691,44,19.45,24,0.0,QUICK,2,1997-10-03 00:00:00.000,466.79999999999995
10691,62,49.3,48,0.0,QUICK,2,1997-10-03 00:00:00.000,2366.3999999999996
10692,63,43.9,20,0.0,ALFKI,4,1997-10-03 00:00:00.000,878.0
10693,9,97.0,6,0.0,WHITC,3,1997-10-06 00:00:00.000,582.0
10693,54,7.45,60,0.15,WHITC,3,1997-10-06 00:00:00.000,379.95
10693,69,36.0,30,0.15,WHITC,3,1997-10-06 00:00:00.000,918.0
10693,73,15.0,15,0.15,WHITC,3,1997-10-06 00:00:00.000,191.25
10694,7,30.0,90,0.0,QUICK,8,1997-10-06 00:00:00.000,2700.0
10694,59,55.0,25,0.0,QUICK,8,1997-10-06 00:00:00.000,1375.0
10694,70,15.0,50,0.0,QUICK,8,1997-10-06 00:00:00.000,750.0
10695,8,40.0,10,0.0,WILMK,7,1997-10-07 00:00:00.000,400.0
10695,12,38.0,4,0.0,WILMK,7,1997-10-07 00:00:00.000,152.0
10695,24,4.5,20,0.0,WILMK,7,1997-10-07 00:00:00.000,90.0
10696,17,39.0,20,0.0,WHITC,8,1997-10-08 00:00:00.000,780.0
10696,46,12.0,18,0.0,WHITC,8,1997-10-08 00:00:00.000,216.0
10697,19,9.2,7,0.25,LINOD,3,1997-10-08 00:00:00.000,48.3
10697,35,18.0,9,0.25,LINOD,3,1997-10-08 00:00:00.000,121.5
10697,58,13.25,30,0.25,LINOD,3,1997-10-08 00:00:00.000,298.125
10697,70,15.0,30,0.25,LINOD,3,1997-10-08 00:00:00.000,337.5
10698,11,21.0,15,0.0,ERNSH,4,1997-10-09 00:00:00.000,315.0
10698,17,39.0,8,0.05,ERNSH,4,1997-10-09 00:00:00.000,296.4
10698,29,123.79,12,0.05,ERNSH,4,1997-10-09 00:00:00.000,1411.206
10698,65,21.05,65,0.05,ERNSH,4,1997-10-09 00:00:00.000,1299.8374999999999
10698,70,15.0,8,0.05,ERNSH,4,1997-10-09 00:00:00.000,114.0
10699,47,9.5,12,0.0,MORGK,3,1997-10-09 00:00:00.000,114.0
10700,1,18.0,5,0.2,SAVEA,3,1997-10-10 00:00:00.000,72.0
10700,34,14.0,12,0.2,SAVEA,3,1997-10-10 00:00:00.000,134.4
10700,68,12.5,40,0.2,SAVEA,3,1997-10-10 00:00:00.000,400.0
10700,71,21.5,60,0.2,SAVEA,3,1997-10-10 00:00:00.000,1032.0
10701,59,55.0,42,0.15,HUNGO,6,1997-10-13 00:00:00.000,1963.5
10701,71,21.5,20,0.15,HUNGO,6,1997-10-13 00:00:00.000,365.5
10701,76,18.0,35,0.15,HUNGO,6,1997-10-13 00:00:00.000,535.5
10702,3,10.0,6,0.0,ALFKI,4,1997-10-13 00:00:00.000,60.0
10702,76,18.0,15,0.0,ALFKI,4,1997-10-13 00:00:00.000,270.0
10703,2,19.0,5,0.0,FOLKO,6,1997-10-14 00:00:00.000,95.0
10703,59,55.0,35,0.0,FOLKO,6,1997-10-14 00:00:00.000,1925.0
10703,73,15.0,35,0.0,FOLKO,6,1997-10-14 00:00:00.000,525.0
10704,4,22.0,6,0.0,QUEEN,6,1997-10-14 00:00:00.000,132.0
10704,24,4.5,35,0.0,QUEEN,6,1997-10-14 00:00:00.000,157.5
10704,48,12.75,24,0.0,QUEEN,6,1997-10-14 00:00:00.000,306.0
10705,31,12.5,20,0.0,HILAA,9,1997-10-15 00:00:00.000,250.0
10705,32,32.0,4,0.0,HILAA,9,1997-10-15 00:00:00.000,128.0
10706,16,17.45,20,0.0,OLDWO,8,1997-10-16 00:00:00.000,349.0
10706,43,46.0,24,0.0,OLDWO,8,1997-10-16 00:00:00.000,1104.0
10706,59,55.0,8,0.0,OLDWO,8,1997-10-16 00:00:00.000,440.0
10707,55,24.0,21,0.0,AROUT,4,1997-10-16 00:00:00.000,504.0
10707,57,19.5,40,0.0,AROUT,4,1997-10-16 00:00:00.000,780.0
10707,70,15.0,28,0.15,AROUT,4,1997-10-16 00:00:00.000,357.0
10708,5,21.35,4,0.0,THEBI,6,1997-10-17 00:00:00.000,85.4
10708,36,19.0,5,0.0,THEBI,6,1997-10-17 00:00:00.000,95.0
10709,8,40.0,40,0.0,GOURL,1,1997-10-17 00:00:00.000,1600.0
10709,51,53.0,28,0.0,GOURL,1,1997-10-17 00:00:00.000,1484.0
10709,60,34.0,10,0.0,GOURL,1,1997-10-17 00:00:00.000,340.0
10710,19,9.2,5,0.0,FRANS,1,1997-10-20 00:00:00.000,46.0
10710,47,9.5,5,0.0,FRANS,1,1997-10-20 00:00:00.000,47.5
10711,19,9.2,12,0.0,SAVEA,5,1997-10-21 00:00:00.000,110.39999999999999
10711,41,9.65,42,0.0,SAVEA,5,1997-10-21 00:00:00.000,405.3
10711,53,32.8,120,0.0,SAVEA,5,1997-10-21 00:00:00.000,3935.9999999999995
10712,53,32.8,3,0.05,HUNGO,3,1997-10-21 00:00:00.000,93.47999999999999
10712,56,38.0,30,0.0,HUNGO,3,1997-10-21 00:00:00.000,1140.0
10713,10,31.0,18,0.0,SAVEA,1,1997-10-22 00:00:00.000,558.0
10713,26,31.23,30,0.0,SAVEA,1,1997-10-22 00:00:00.000,936.9
10713,45,9.5,110,0.0,SAVEA,1,1997-10-22 00:00:00.000,1045.0
10713,46,12.0,24,0.0,SAVEA,1,1997-10-22 00:00:00.000,288.0
10714,2,19.0,30,0.25,SAVEA,5,1997-10-22 00:00:00.000,427.5
10714,17,39.0,27,0.25,SAVEA,5,1997-10-22 00:00:00.000,789.75
10714,47,9.5,50,0.25,SAVEA,5,1997-10-22 00:00:00.000,356.25
10714,56,38.0,18,0.25,SAVEA,5,1997-10-22 00:00:00.000,513.0
10714,58,13.25,12,0.25,SAVEA,5,1997-10-22 00:00:00.000,119.25
10715,10,31.0,21,0.0,BONAP,3,1997-10-23 00:00:00.000,651.0
10715,71,21.5,30,0.0,BONAP,3,1997-10-23 00:00:00.000,645.0
10716,21,10.0,5,0.0,RANCH,4,1997-10-24 00:00:00.000,50.0
10716,51,53.0,7,0.0,RANCH,4,1997-10-24 00:00:00.000,371.0
10716,61,28.5,10,0.0,RANCH,4,1997-10-24 00:00:00.000,285.0
10717,21,10.0,32,0.05,FRANK,1,1997-10-24 00:00:00.000,304.0
10717,54,7.45,15,0.0,FRANK,1,1997-10-24 00:00:00.000,111.75
10717,69,36.0,25,0.05,FRANK,1,1997-10-24 00:00:00.000,855.0
10718,12,38.0,36,0.0,KOENE,1,1997-10-27 00:00:00.000,1368.0
10718,16,17.45,20,0.0,KOENE,1,1997-10-27 00:00:00.000,349.0
10718,36,19.0,40,0.0,KOENE,1,1997-10-27 00:00:00.000,760.0
10718,62,49.3,20,0.0,KOENE,1,1997-10-27 00:00:00.000,986.0
10719,18,62.5,12,0.25,LETSS,8,1997-10-27 00:00:00.000,562.5
10719,30,25.89,3,0.25,LETSS,8,1997-10-27 00:00:00.000,58.2525
10719,54,7.45,40,0.25,LETSS,8,1997-10-27 00:00:00.000,223.5
10720,35,18.0,21,0.0,QUEDE,8,1997-10-28 00:00:00.000,378.0
10720,71,21.5,8,0.0,QUEDE,8,1997-10-28 00:00:00.000,172.0
10721,44,19.45,50,0.05,QUICK,5,1997-10-29 00:00:00.000,923.875
10722,2,19.0,3,0.0,SAVEA,8,1997-10-29 00:00:00.000,57.0
10722,31,12.5,50,0.0,SAVEA,8,1997-10-29 00:00:00.000,625.0
10722,68,12.5,45,0.0,SAVEA,8,1997-10-29 00:00:00.000,562.5
10722,75,7.75,42,0.0,SAVEA,8,1997-10-29 00:00:00.000,325.5
10723,26,31.23,15,0.0,WHITC,3,1997-10-30 00:00:00.000,468.45
10724,10,31.0,16,0.0,MEREP,8,1997-10-30 00:00:00.000,496.0
10724,61,28.5,5,0.0,MEREP,8,1997-10-30 00:00:00.000,142.5
10725,41,9.65,12,0.0,FAMIA,4,1997-10-31 00:00:00.000,115.80000000000001
10725,52,7.0,4,0.0,FAMIA,4,1997-10-31 00:00:00.000,28.0
10725,55,24.0,6,0.0,FAMIA,4,1997-10-31 00:00:00.000,144.0
10726,4,22.0,25,0.0,EASTC,4,1997-11-03 00:00:00.000,550.0
10726,11,21.0,5,0.0,EASTC,4,1997-11-03 00:00:00.000,105.0
10727,17,39.0,20,0.05,REGGC,2,1997-11-03 00:00:00.000,741.0
10727,56,38.0,10,0.05,REGGC,2,1997-11-03 00:00:00.000,361.0
10727,59,55.0,10,0.05,REGGC,2,1997-11-03 00:00:00.000,522.5
10728,30,25.89,15,0.0,QUEEN,4,1997-11-04 00:00:00.000,388.35
10728,40,18.4,6,0.0,QUEEN,4,1997-11-04 00:00:00.000,110.39999999999999
10728,55,24.0,12,0.0,QUEEN,4,1997-11-04 00:00:00.000,288.0
10728,60,34.0,15,0.0,QUEEN,4,1997-11-04 00:00:00.000,510.0
10729,1,18.0,50,0.0,LINOD,8,1997-11-04 00:00:00.000,900.0
10729,21,10.0,30,0.0,LINOD,8,1997-11-04 00:00:00.000,300.0
10729,50,16.25,40,0.0,LINOD,8,1997-11-04 00:00:00.000,650.0
10730,16,17.45,15,0.05,BONAP,5,1997-11-05 00:00:00.000,248.6625
10730,31,12.5,3,0.05,BONAP,5,1997-11-05 00:00:00.000,35.625
10730,65,21.05,10,0.05,BONAP,5,1997-11-05 00:00:00.000,199.975
10731,21,10.0,40,0.05,CHOPS,7,1997-11-06 00:00:00.000,380.0
10731,51,53.0,30,0.05,CHOPS,7,1997-11-06 00:00:00.000,1510.5
10732,76,18.0,20,0.0,BONAP,3,1997-11-06 00:00:00.000,360.0
10733,14,23.25,16,0.0,BERGS,1,1997-11-07 00:00:00.000,372.0
10733,28,45.6,20,0.0,BERGS,1,1997-11-07 00:00:00.000,912.0
10733,52,7.0,25,0.0,BERGS,1,1997-11-07 00:00:00.000,175.0
10734,6,25.0,30,0.0,GOURL,2,1997-11-07 00:00:00.000,750.0
10734,30,25.89,15,0.0,GOURL,2,1997-11-07 00:00:00.000,388.35
10734,76,18.0,20,0.0,GOURL,2,1997-11-07 00:00:00.000,360.0
10735,61,28.5,20,0.1,LETSS,6,1997-11-10 00:00:00.000,513.0
10735,77,13.0,2,0.1,LETSS,6,1997-11-10 00:00:00.000,23.400000000000002
10736,65,21.05,40,0.0,HUNGO,9,1997-11-11 00:00:00.000,842.0
10736,75,7.75,20,0.0,HUNGO,9,1997-11-11 00:00:00.000,155.0
10737,13,6.0,4,0.0,VINET,2,1997-11-11 00:00:00.000,24.0
10737,41,9.65,12,0.0,VINET,2,1997-11-11 00:00:00.000,115.80000000000001
10738,16,17.45,3,0.0,SPECD,2,1997-11-12 00:00:00.000,52.349999999999994
10739,36,19.0,6,0.0,VINET,3,1997-11-12 00:00:00.000,114.0
10739,52,7.0,18,0.0,VINET,3,1997-11-12 00:00:00.000,126.0
10740,28,45.6,5,0.2,WHITC,4,1997-11-13 00:00:00.000,182.4
10740,35,18.0,35,0.2,WHITC,4,1997-11-13 00:00:00.000,504.0
10740,45,9.5,40,0.2,WHITC,4,1997-11-13 00:00:00.000,304.0
10740,56,38.0,14,0.2,WHITC,4,1997-11-13 00:00:00.000,425.6
10741,2,19.0,15,0.2,AROUT,4,1997-11-14 00:00:00.000,228.0
10742,3,10.0,20,0.0,BOTTM,3,1997-11-14 00:00:00.000,200.0
10742,60,34.0,50,0.0,BOTTM,3,1997-11-14 00:00:00.000,1700.0
10742,72,34.8,35,0.0,BOTTM,3,1997-11-14 00:00:00.000,1218.0
10743,46,12.0,28,0.05,AROUT,1,1997-11-17 00:00:00.000,319.2
10744,40,18.4,50,0.2,VAFFE,6,1997-11-17 00:00:00.000,736.0
10745,18,62.5,24,0.0,QUICK,9,1997-11-18 00:00:00.000,1500.0
10745,44,19.45,16,0.0,QUICK,9,1997-11-18 00:00:00.000,311.2
10745,59,55.0,45,0.0,QUICK,9,1997-11-18 00:00:00.000,2475.0
10745,72,34.8,7,0.0,QUICK,9,1997-11-18 00:00:00.000,243.59999999999997
10746,13,6.0,6,0.0,CHOPS,1,1997-11-19 00:00:00.000,36.0
10746,42,14.0,28,0.0,CHOPS,1,1997-11-19 00:00:00.000,392.0
10746,62,49.3,9,0.0,CHOPS,1,1997-11-19 00:00:00.000,443.7
10746,69,36.0,40,0.0,CHOPS,1,1997-11-19 00:00:00.000,1440.0
10747,31,12.5,8,0.0,PICCO,6,1997-11-19 00:00:00.000,100.0
10747,41,9.65,35,0.0,PICCO,6,1997-11-19 00:00:00.000,337.75
10747,63,43.9,9,0.0,PICCO,6,1997-11-19 00:00:00.000,395.09999999999997
10747,69,36.0,30,0.0,PICCO,6,1997-11-19 00:00:00.000,1080.0
10748,23,9.0,44,0.0,SAVEA,3,1997-11-20 00:00:00.000,396.0
10748,40,18.4,40,0.0,SAVEA,3,1997-11-20 00:00:00.000,736.0
10748,56,38.0,28,0.0,SAVEA,3,1997-11-20 00:00:00.000,1064.0
10749,56,38.0,15,0.0,ISLAT,4,1997-11-20 00:00:00.000,570.0
10749,59,55.0,6,0.0,ISLAT,4,1997-11-20 00:00:00.000,330.0
10749,76,18.0,10,0.0,ISLAT,4,1997-11-20 00:00:00.000,180.0
10750,14,23.25,5,0.15,WARTH,9,1997-11-21 00:00:00.000,98.8125
10750,45,9.5,40,0.15,WARTH,9,1997-11-21 00:00:00.000,323.0
10750,59,55.0,25,0.15,WARTH,9,1997-11-21 00:00:00.000,1168.75
